"method","n","replication","full_mae1","full_rmse1","bound_mae1","bound_rmse1","inter_mae1","inter_rmse1","full_mae2","full_rmse2","bound_mae2","bound_rmse2","inter_mae2","inter_rmse2","runtime"
"SP",30,15,4.04066471079411,1.26731984404345,6.1192413382069,1.87387601259103,3.08633501623728,0.855172735979778,1.22741479438112,1.90241410715737,1.80412205660572,2.64408183370407,0.962633184625135,1.43910029252498,0.23399999999998
"SP",30,16,3.64730310470667,1.03261851495698,4.79778174053534,1.33701740590363,3.11908782957816,0.857395093136699,0.94724509216675,1.49940013316605,1.35014083739742,2.09480569192492,0.762264962777531,1.12501791737891,0.239000000000004
"SP",30,17,2.84212351320883,0.832583484474836,3.88704643506438,1.1569965613084,2.36237166778803,0.629963466476239,0.853318260208009,1.39434702733855,1.17789433360522,1.93086199750549,0.704296770742329,1.06071234248825,0.234000000000009
"SP",30,18,4.22472680248214,1.23188570730723,6.25250539470139,1.76065299134323,3.29371983405002,0.889404578238666,0.829663936356883,1.20684669432883,1.0393030670986,1.48723197989098,0.733413047662474,1.05340587124162,0.235000000000014
"SP",30,19,4.28758037547362,1.32003959151084,6.46235015440024,1.94772904729737,3.28908585211426,0.894857482119242,0.859888774100336,1.29210811299431,1.12920036480334,1.66723329888896,0.73624067534532,1.07696620915897,0.231999999999999
"SP",30,20,4.2130744591983,1.39103496775176,6.29766020965081,2.01827409036686,3.2559858167733,0.9762982147187,0.833469807819124,1.2614328812288,1.11164877378241,1.63612500601585,0.70575046174416,1.04534341097991,0.238
"SP",30,21,3.60931245259124,1.03419055694666,5.08597412258563,1.42218629892626,2.93133788965989,0.794967446772511,1.41064050800995,2.2856397169232,2.20559106316224,3.36804522069608,1.04565761034764,1.55386211304212,0.236000000000018
"SP",30,22,4.07021151965655,1.13038786434969,5.73373123614898,1.5256886586457,3.30644546841141,0.892029819829398,1.07970558963469,1.69961289902444,1.48872155640104,2.30595506071018,0.891915504109262,1.33175930264532,0.236999999999995
"SP",30,23,4.68012292596581,1.39939461649281,6.74003485991971,1.99165219956683,3.73436268753233,1.01794295458107,0.877893937574725,1.56154628580657,1.29571023084859,2.27896271496567,0.686063388591202,1.08324560577761,0.236999999999995
"SP",30,24,3.78506746070959,1.09486624607166,5.21645154474885,1.52873586106728,3.12788103914622,0.822257738818665,0.844864132551324,1.32178024540599,1.1765911914056,1.79264687759575,0.692559435876914,1.03624476649216,0.238
"SP",30,25,3.79897313295665,1.11409420836225,5.23472321385266,1.57210124321316,3.13978216636384,0.822401465079092,0.978812731202962,1.50991630518113,1.33847379633829,2.0221031078215,0.813682790883269,1.20385325906613,0.25200000000001
"SP",30,26,3.92945253666512,1.15206566936123,5.80265498635069,1.62520096712797,3.06941557768295,0.850854000302912,0.769259008253089,1.13417295390771,0.974643476141354,1.4053943436883,0.67496154819241,0.984941027978392,0.236999999999995
"SP",30,27,3.48781715849182,1.23174077871771,4.93846069295466,1.81997475802671,2.82178821209791,0.832464316558508,0.810326799022989,1.25641797050227,1.05268957863843,1.65048737007846,0.699051614653082,1.02598555618945,0.237000000000023
"SP",30,28,4.46448740781672,1.29563754664061,6.73435161721715,1.84281529813979,3.42233250764408,0.94351603887721,1.08688227261433,1.65004305618061,1.53490165279002,2.25817476493564,0.881184684851692,1.27727479673825,0.234000000000009
"SP",30,29,3.81746705296683,1.28880160384718,5.41435645835754,1.88588289548344,3.08429274590056,0.889221392677523,0.83802469881895,1.25828442641877,1.07437205373022,1.59377557761492,0.72951135557861,1.06956470070562,0.237000000000023
"SP",30,30,4.10948588371961,1.28650486133671,5.7741637638995,1.83415165877805,3.34518808878821,0.932973442559366,0.826710487115911,1.25226634106789,1.08768089931211,1.64008476200402,0.706892044786189,1.02623852889438,0.240999999999985
"SP",40,1,3.94827000574759,1.23340000177838,5.77656700513688,1.7999027597637,3.10756521406253,0.85505346587075,0.820632342712184,1.2479999220488,1.09847267118863,1.63545980953833,0.692873179101714,1.02165104767353,0.302000000000021
"SP",40,2,4.48378121898074,1.41555109344149,6.86828217748607,2.10879905982841,3.38653610900636,0.937820160277821,0.844748289575201,1.27703320175221,1.11865389816154,1.65112053953617,0.718708671707186,1.06149162720765,0.302000000000021
"SP",40,3,4.08005352315102,1.23819006833138,5.51452416835865,1.70490723605466,3.42044168472409,0.949471254535786,1.3726288890719,2.2984911521517,1.93233606783584,3.30494046490663,1.11525904856757,1.64006746449515,0.298000000000002
"SP",40,4,3.46346448819606,0.998254824776066,4.69300189185892,1.34560033449064,2.89768408920418,0.788597548825529,1.08559127066912,1.67119593767924,1.50025130004646,2.26537490843007,0.894782502942181,1.31018152782984,0.300999999999988
"SP",40,5,3.49983420447248,1.05789109550909,5.01788487438599,1.48279395158601,2.80129236983215,0.788906554320624,0.931943295707027,1.44869280390192,1.36469388344736,1.97632931209386,0.73281002862113,1.12566877864694,0.305000000000007
"SP",40,6,3.39723544214826,1.06220477493102,4.69935002575486,1.51952305270389,2.79848481786416,0.765095775810958,1.09339506231653,1.70549908705754,1.53646594989124,2.2690653896719,0.88965802267548,1.37067176659365,0.302000000000021
"SP",40,7,4.18201582707885,1.20144870118584,5.55328579757954,1.6259475014177,3.55236359970897,0.944651073708123,0.798910822543992,1.27183452293415,1.03900581402319,1.64944562424339,0.688665320624315,1.05406074560208,0.299000000000035
"SP",40,8,3.73107602607582,1.17931188058173,5.53648781753879,1.72845252234838,2.90030292338243,0.809944859405494,1.22702448036029,1.87238559530095,1.81114687602831,2.59577436298536,0.958236397056254,1.42073933413678,0.300999999999988
"SP",40,9,3.770286384046,1.12150798066522,5.53993881904453,1.60986666947103,2.95712771523807,0.803028581315813,0.903158384845329,1.42992280040489,1.2412144220902,1.97462458452989,0.747820991020442,1.09203933720269,0.299000000000035
"SP",40,10,3.77925130892216,1.1596991534614,5.15151438233363,1.62635344959625,3.14824434361245,0.864330434225899,0.891999979367497,1.36165742162295,1.26662263678561,1.87028112691475,0.719737451304271,1.04796213868505,0.299999999999955
"SP",40,11,4.24115122392989,1.27490530490401,6.12321161109184,1.82897990387107,3.37510772366458,0.913242954655601,0.92928725892448,1.4937345434002,1.39221732498219,2.16436880359954,0.716266689807008,1.04993460568063,0.300999999999988
"SP",40,12,3.5359427699962,1.13229562419098,5.08666007458997,1.65810641599677,2.82236915059838,0.779063558085745,1.04102350972481,1.620562597241,1.49291430972628,2.25480379299189,0.833082737558028,1.22278170609416,0.302999999999997
"SP",40,13,4.68596424682468,1.37470286445631,7.54847718343207,2.05031829199281,3.36875851841949,0.908298240323122,0.987632007289107,1.530314094694,1.43638605866763,2.14413002529691,0.781134632356228,1.14193168118668,0.308999999999969
"SP",40,14,5.85682878075249,1.81299971641866,8.61869570424008,2.6029153919843,4.58593603257076,1.29686067927704,1.07931317554224,1.91625585106558,1.60211538973492,2.79638275888644,0.838742010762206,1.32794335226962,0.303999999999974
"SP",40,15,4.08206941462159,1.4203989898948,6.28952346180791,2.17762053731848,3.06629370267276,0.87397720698212,0.833964967887756,1.22904585050173,1.14778741300463,1.62363090618454,0.689557333209961,0.99628809749291,0.30400000000003
"SP",40,16,4.70275731544032,1.44419916773275,7.15640241722477,2.12915774797665,3.57369503515792,0.979504962507383,0.91122299460554,1.358509204595,1.1544296466256,1.69861109810358,0.799309720387555,1.16923350253435,0.30400000000003
"SP",40,17,4.06029485024907,1.27501458376006,6.12364039823035,1.88927729673417,3.11083169124535,0.855132611586494,1.24963203751473,2.092985867554,1.71068942860887,2.77945204899015,1.03747319312798,1.68566690608416,0.300999999999988
"SP",40,18,6.00325963919373,1.86278903271883,9.42963120929406,2.7517049728168,4.42659034206563,1.2579609353647,1.28788068309847,2.07802376207731,1.63460171449544,2.49986216845343,1.12833452948146,1.85190723180166,0.295999999999992
"SP",40,19,5.33727206722184,1.64187727348565,7.95045076313681,2.43772029672118,4.13479926663246,1.09624813483464,0.782039888558836,1.19033801356442,1.033592344901,1.54048557671955,0.666286233002957,0.988385744279953,0.30600000000004
"SP",40,20,4.38802661527613,1.43015567308291,6.51051004273577,2.14517812985152,3.41204624210181,0.932639826584452,1.07944913154319,1.65244309250353,1.56052319482021,2.31783893875669,0.858237112769698,1.23117282811298,0.300999999999988
"SP",40,21,3.96347382926953,1.28094684628925,5.70154860636261,1.87270731112512,3.16368633363748,0.884350598263897,1.00956025090543,1.63731363777926,1.48617126855172,2.34443531681647,0.790244294412749,1.17693937068536,0.300999999999988
"SP",40,22,3.99438403195485,1.11210351731388,5.92086267180196,1.56011673906805,3.10790115615539,0.828177951687596,1.09277907620427,1.70640257278004,1.57113378536817,2.3778938278124,0.872660747632771,1.28444420814764,0.301000000000045
"SP",40,23,4.12871723876021,1.27173988607661,6.50684217159207,1.91475083996606,3.03518537444862,0.821678475084826,1.32055799049752,2.06204199827089,1.97846158757968,2.88980098752117,1.01803454560943,1.53857314802054,0.303999999999974
"SP",40,24,4.19668609626228,1.25578271379485,6.13146885836766,1.79597890369673,3.30638201942367,0.904653631862667,0.913311464244334,1.39238526436427,1.22564280198101,1.84371154958211,0.769589973254394,1.12546029713628,0.30400000000003
"SP",40,25,3.78169467467642,1.17313523357732,5.10929281016938,1.65696422557933,3.17079093107135,0.8638057695091,1.17290607110813,1.94360509404846,1.63624614610499,2.72572369649477,0.959696833455256,1.44814406798698,0.300999999999988
"SP",40,26,5.34457759458554,1.68497433414409,8.83449445000266,2.62499524207324,3.73866748154286,0.987334602311072,0.879409354400144,1.32322406737698,1.20973594847089,1.73427102275198,0.727407217959057,1.08287044356673,0.298000000000002
"SP",40,27,3.61865613345717,1.05572672118639,5.15592490931533,1.48138427880207,2.912278199206,0.786335935547669,0.979916440887896,1.50044584389099,1.44502314760076,2.08941372394444,0.766199022142556,1.13128570383627,0.296999999999969
"SP",40,28,4.76917580250824,1.43390119936429,7.31116939646998,2.0917336319752,3.60029230295088,0.994786824462006,1.03415374650807,1.52466674456071,1.4149841165448,1.99962109946812,0.859036729406348,1.24696081618886,0.300000000000011
"SP",40,29,5.21639740806126,1.57201792918797,7.85703650786144,2.29059354227329,4.00128850691865,1.09272054296151,0.992780345504101,1.51201002900583,1.35021197994974,2.01677739953124,0.828305631561656,1.21100567513885,0.298000000000002
"SP",40,30,3.71850938991274,1.05035840812653,5.3224162765762,1.46635727961117,2.98046020525278,0.788346924849263,1.03647493920793,1.69945493774167,1.48119823149646,2.31201020054478,0.831832346796816,1.3256804700729,0.300999999999988
"SP",50,1,3.98445126985875,1.14421418002262,5.51205950899049,1.5949234983027,3.28093391574546,0.860621939492374,0.922091820181974,1.37124210495254,1.19057970345623,1.7528466814376,0.798443701237597,1.15380684955381,0.370000000000005
"SP",50,2,3.81772357956454,1.42060762438728,5.45679932679707,2.16450488972246,3.06233306987505,0.888269721106706,0.961611734139739,1.47744296886267,1.32980108948516,2.01408965791426,0.791926626379343,1.14861153750575,0.371000000000038
"SP",50,3,5.00233833084705,1.51830307667988,8.00254662040412,2.27341753358929,3.61965124463418,0.992827832663732,0.956601146934763,1.47674677616019,1.4020654506605,2.09101905598955,0.751302820723775,1.08201734682992,0.366000000000042
"SP",50,4,4.03280467136013,1.22983813496218,5.73841878726926,1.75094696641452,3.24618848742005,0.892258684791474,1.10771116732147,1.832729389745,1.61941548590611,2.58442908595468,0.871717049639012,1.35187450857906,0.36099999999999
"SP",50,5,4.41497596141965,1.48543167074576,6.215298437171,2.14638976881166,3.58527268818202,1.0489100694933,0.96213441768182,1.46676509400444,1.35837209466493,1.99367551266772,0.77952285669703,1.14502733960788,0.366999999999962
"SP",50,6,3.54759821650872,1.11012994079901,4.66476087559174,1.54669172603009,3.03273850250487,0.835372957783745,1.19416753404272,1.9270463613833,1.86461450064459,2.82599010148385,0.885182865898938,1.32074587057975,0.370000000000005
"SP",50,7,4.07130252123628,1.1653771131105,5.87011101989524,1.63105643314915,3.24170580081988,0.870356307412104,1.09695917791242,1.81493144227584,1.50383425826294,2.57557140526136,0.909311503060087,1.32430430406184,0.368999999999971
"SP",50,8,3.21165302866218,1.081797302983,4.49718302620282,1.5681650555125,2.61919892048387,0.759143170775848,1.36997305429204,2.14350066525165,2.04960626065919,3.07607189728188,1.05675478172203,1.53338979645963,0.375999999999976
"SP",50,9,4.01942341724533,1.27094568290559,5.21250853628839,1.75104697763642,3.46996573255898,0.973205860815194,1.01718918779208,1.70662795449417,1.3725369836141,2.3639366065923,0.853539022322442,1.29628817980829,0.384999999999991
"SP",50,10,6.77816109838144,2.34702663166103,10.6840100085536,3.42008136671781,4.97809712695931,1.62988180938341,1.00687136634966,1.61074719418742,1.4942093490964,2.29029416874878,0.782274981588504,1.17165870387631,0.371000000000038
"SP",50,11,4.07502247033993,1.16628579865459,6.10429059050373,1.68199154969256,3.13913953528125,0.826310817927134,0.852285106561285,1.30644455872458,1.05383005300301,1.62658694642371,0.759334118888496,1.12860242595472,0.370999999999981
"SP",50,12,4.23433682958611,1.28937785342192,6.32430429487506,1.84756380463256,3.27045982084767,0.924634487305699,0.998472219976552,1.65569634936415,1.49075199814502,2.38250260054317,0.771436551754868,1.17802218770553,0.365999999999985
"SP",50,13,5.95517941243378,1.82325674867369,8.66120391027451,2.59314822733108,4.70718161252974,1.32519463478441,0.842112664721256,1.30081772773896,1.12401010480896,1.74048299322205,0.712103721598689,1.03703492261027,0.363999999999976
"SP",50,14,3.62681666580534,1.01463914917592,5.17448210981461,1.40717161760665,2.91304520118914,0.768807519765646,0.908764017880161,1.42733508199969,1.21835047833675,1.91541713887757,0.765985110358005,1.13350468747909,0.368999999999971
"SP",50,15,4.27158887548018,1.25545195452163,5.49295304183129,1.63662003152578,3.70830506422714,1.03332331121144,0.868475130471271,1.36094252719821,1.24781917197681,1.89261538609608,0.693524560148136,1.02683052085726,0.358000000000004
"SP",50,16,3.9877815379609,1.16563449616778,5.27557661750808,1.55208267648862,3.39470658340444,0.935426926890285,1.06672624662823,2.00255094808099,1.52367967589286,3.01156145588898,0.85628311122595,1.2962361815319,0.365999999999985
"SP",50,17,3.24712989940004,0.89492734408759,4.42041204416683,1.1924621762091,2.70679218127942,0.717544324153755,1.04020208811191,1.6612843381148,1.51588829771573,2.35292312562023,0.821131848114468,1.21706377233618,0.358000000000004
"SP",50,18,4.02724028934354,1.26194949021454,5.75944947470607,1.7324864887409,3.22835866279839,0.970927267926997,0.805653500091036,1.25805523976932,0.991595136834792,1.57930225459461,0.719898639500557,1.07811388994022,0.367999999999995
"SP",50,19,4.37895177520249,1.23427489302622,6.37273389422028,1.73938878250433,3.46139961746207,0.912242280586273,0.899845617463924,1.38899533419503,1.31594694804912,1.95759655639351,0.70835294127061,1.02644599851716,0.367999999999995
"SP",50,20,4.40491911216526,1.35070522892365,6.39838196443151,1.96264001254615,3.48620445083068,0.943387444559444,0.885400359894209,1.33835167182935,1.12707192294339,1.70704090301538,0.774022709717021,1.12859463452148,0.365999999999985
"SP",50,21,3.79618426545053,1.28576806091445,5.32205994578639,1.91789270053717,3.09246207316965,0.848076013797826,0.966119868470433,1.45901468342351,1.29658599312868,1.94144842788144,0.813711419527934,1.17138321958866,0.365999999999985
"SP",50,22,4.42917906659921,1.36962194741355,6.50777627678475,1.99573357326049,3.47122907027214,0.951201246814397,0.874931576250643,1.30976786302272,1.15945878049726,1.6843591549855,0.743803316803653,1.09480553365735,0.363999999999976
"SP",50,23,5.98143728879143,1.78637274717533,9.08608723288852,2.54919615552037,4.55163672987287,1.29151530337408,0.748094073827859,1.15341695767385,0.959197514350157,1.47209277620314,0.65087351025924,0.972135338786023,0.363999999999976
"SP",50,24,4.60098589277796,1.57108597663889,6.61879907571026,2.26062515513004,3.67104904801225,1.11832744856191,1.07040778960732,1.60493611805359,1.42008672646535,2.12806741662371,0.909253461757086,1.29453536693719,0.382999999999981
"SP",50,25,4.10441630102199,1.28379203311735,6.13205542385964,1.89875905533076,3.16928464706988,0.863419326661864,0.93977462531203,1.51951978661803,1.32768378491851,2.13413249474305,0.760873888035696,1.1284039810524,0.381000000000029
"SP",50,26,3.54545435080318,1.04296282330114,5.10380877335569,1.49741879593525,2.8277772971968,0.745712706063226,0.849794967951687,1.33759738555355,1.17003979834888,1.85564631068088,0.702310953413018,1.01356965567477,0.380999999999972
"SP",50,27,3.33030036151592,0.952518922628303,4.32145084288884,1.24448135974705,2.87416613593804,0.782365969080849,0.730453141220606,1.13050699654661,0.985508036612329,1.47221366501112,0.613075135180394,0.932069361462895,0.385999999999967
"SP",50,28,4.85708753035558,1.49065864298729,7.4527646986018,2.19865614920914,3.65998107480895,1.00867087260172,1.0054359138875,1.5491064712677,1.48416229374774,2.18481466869016,0.784650969295044,1.14236851632644,0.385999999999967
"SP",50,29,5.18312061717806,1.52017201313776,6.60751226752408,1.92166437078353,4.5262020832727,1.2936825778701,0.972481984241932,1.57484292655077,1.34943034299887,2.18923659763712,0.798636284477764,1.18893419819885,0.36099999999999
"SP",50,30,3.54249204705169,1.10976072870615,5.12373561906774,1.61960374514995,2.81323460663934,0.767982975446982,0.967242162831855,1.47155086051248,1.39130718816427,2.04593847488701,0.771666616840529,1.11070601186601,0.371999999999957
"SP",60,1,4.39819686651782,1.30296108409244,6.8498879753675,1.90696427387568,3.26494618486238,0.895281704290759,0.922536340200168,1.47870594849026,1.28026924901173,2.06538057160374,0.757180655180162,1.10701678279535,0.434000000000026
"SP",60,2,3.67552723051643,1.08331600422335,5.03909094221941,1.50050718731949,3.04704077993199,0.822636891103465,0.941055340634389,1.71445096163449,1.34554990369456,2.55608994722876,0.754617882643606,1.13256258614767,0.442999999999984
"SP",60,3,4.45457357789473,1.37757780393723,6.53292232847877,1.97895373645196,3.49389377210054,0.982185108814725,0.947859064635542,1.53228132946279,1.42306827421718,2.19953662472053,0.728202045550461,1.09402604374644,0.491999999999962
"SP",60,4,3.64073741076476,1.0789747500854,5.17771110014686,1.51737698273217,2.93080524450148,0.799016598291081,0.877415991118483,1.44331850611133,1.29684299212889,2.05459018576421,0.683681562563408,1.04668086407263,0.441000000000031
"SP",60,5,4.83718127638284,1.47192416598598,7.53570995994629,2.16444628534614,3.59250164248146,1.00250970773551,1.16690661795257,1.80489439133082,1.62821377754795,2.45712921828558,0.954131549072048,1.40551047036951,0.44300000000004
"SP",60,6,4.98481709699677,1.52875787432148,7.04403380324904,2.16930350447223,4.03365951559215,1.11487950997259,1.33389955052411,2.21135627678621,1.84227701622009,2.97450328016899,1.09907866972811,1.7498809050093,0.442999999999984
"SP",60,7,3.72700796557721,1.12517535693003,5.47588208866895,1.60926116207267,2.92150175347753,0.810149101886917,0.88383899553332,1.40735653489896,1.23201317120265,1.94370692603861,0.723474988946882,1.07369529494387,0.44300000000004
"SP",60,8,4.60913166485463,1.40949062346956,6.32662813523532,1.95464191411758,3.81638143466765,1.06778115712216,0.846274050664368,1.26192294257761,1.17259969951761,1.65967348895811,0.695650897891894,1.02765305429529,0.442999999999984
"SP",60,9,4.08476826048736,1.25031525287441,5.83764797022972,1.77716824531207,3.27626335606137,0.909717811254435,1.39324413054131,2.41452430819785,2.07885465600787,3.61721032438735,1.07701052404513,1.57605031650762,0.449999999999989
"SP",60,10,3.89049818411877,1.16489918172702,5.93412823807403,1.73528845099732,2.9478864850547,0.770703602593266,0.840568838226405,1.31113659870629,1.19148965353063,1.79534844338518,0.678708786642864,1.01255997496099,0.456000000000017
"SP",60,11,4.39276183416051,1.25690931549634,5.91810799312663,1.70511877421399,3.68920537012182,0.98360032508443,0.857100340065107,1.32419272284494,1.17085188195927,1.77053467623981,0.712384385523125,1.05658280497839,0.446000000000026
"SP",60,12,4.10597849819865,1.19612009686247,6.20723282831014,1.72635804853072,3.13471099499042,0.84523613391927,0.839009846663851,1.33154284353497,1.19260004306574,1.85431178237107,0.675569056895221,1.00158590819111,0.442999999999984
"SP",60,13,4.73202730686371,1.49484618705571,6.26484482510238,2.02137222231428,4.02552930228693,1.17526029668378,1.14769860198371,1.69891141327654,1.4712533611567,2.16849590303013,0.998567482977648,1.43151832170208,0.439999999999998
"SP",60,14,4.77085893271502,1.41812444447962,6.49517596504119,1.91114529856772,3.9738240023275,1.11909302884879,1.0747527164713,1.70955157243542,1.51347003833048,2.42164030589089,0.871963424518346,1.2501132875688,0.444999999999993
"SP",60,15,3.48395388630325,0.983692759488587,4.87019118501302,1.3403959157386,2.84319030967303,0.764497482729421,1.00124867781522,1.70270276452851,1.54697372658585,2.52398318885362,0.748996964178283,1.13782797053293,0.439999999999998
"SP",60,16,5.1568594973497,1.59335911540337,7.15447875588321,2.15717223289573,4.23415393812175,1.24982181464579,1.24509864499468,2.03108956433692,1.78045527116914,2.85204937287757,0.997816019424014,1.50785328483013,0.442999999999984
"SP",60,17,4.23040170917615,1.34860959902241,6.66822524308369,2.05038299899157,3.10516785805092,0.847199518299532,1.10694463736269,1.87786227156759,1.46462404123505,2.46832120603663,0.941849433591989,1.53031302239625,0.454000000000008
"SP",60,18,4.34963370378216,1.27878656710876,6.96368033562667,1.89577806250349,3.14219872888373,0.854737361773186,0.833956300329242,1.36263472873036,1.14873738447147,1.8844463115659,0.688558094421337,1.03640822650188,0.444999999999993
"SP",60,19,3.89076877008101,1.08403005598872,5.18390669756703,1.443704223604,3.29474259309601,0.869526131159818,1.09259346135912,1.6474774689719,1.5371817627899,2.24749006952594,0.887676213166416,1.27945726733937,0.44599999999997
"SP",60,20,3.54113182540012,1.07885389162385,5.20784700324883,1.58163388457873,2.77182087560654,0.739261130762524,0.872105319996028,1.39192527412159,1.20751348889883,1.94654287394829,0.717289919970575,1.0405861454531,0.44599999999997
"SP",60,21,3.34917481676335,0.985852886451862,4.71458725094703,1.38420114051212,2.71803716398398,0.731784989437868,1.10407624849244,1.82962166930112,1.54371637330947,2.52856228691342,0.90086040725796,1.39266089480428,0.444000000000017
"SP",60,22,3.90447964867285,1.17005621112959,5.70479417863023,1.69136096990977,3.07350282709234,0.824934274572629,0.862586503839566,1.32106386733923,1.04949074916662,1.65819248373047,0.776316525378943,1.13208176099835,0.435999999999979
"SP",60,23,4.41949963850094,1.37482689605158,6.25897306175462,1.97384597222407,3.56923571117961,0.981299438358381,0.804843109520209,1.24382996854445,1.04230041226986,1.59260708642675,0.695082687730631,1.04395108611071,0.439999999999998
"SP",60,24,3.77263981596984,1.18629863025923,5.09495321460881,1.67130482636063,3.16273095454263,0.876379545657126,1.00439101541453,1.52741972031366,1.37055428972396,2.04640475144644,0.835500474064504,1.2155302534565,0.442999999999984
"SP",60,25,3.91483438871511,1.14137097816815,5.74837440733755,1.62109528454608,3.06791745946412,0.831025935078028,1.02551631757799,1.5713719968631,1.45056391230319,2.14156752623161,0.829185722088385,1.22119418018717,0.44599999999997
"SP",60,26,4.29107266926257,1.38786323667989,6.75506304857932,2.1185681130586,3.15457237488191,0.862775143657477,1.22390045260445,2.15756728145143,1.69249094281879,2.83481881630876,1.00776599260697,1.75942735591325,0.444999999999993
"SP",60,27,3.43762279747418,0.964694698350255,4.63230830411881,1.28294156722974,2.88579443789014,0.774748630620281,0.905379904579373,1.377528902497,1.28977659844685,1.88020812044575,0.727826066496766,1.06825824578801,0.444999999999993
"SP",60,28,6.1876041024213,1.94102427886039,10.4940500933665,2.98036008634778,4.19844543798338,1.1853087251399,0.889674713938209,1.40548277139572,1.22109641645749,1.94592043437371,0.736590162887264,1.06713283163432,0.439999999999998
"SP",60,29,3.92040850638363,1.12397473048653,5.59299777283275,1.57366247711021,3.14783515044265,0.838443629918995,0.97697804553547,1.54166216635595,1.41713664155778,2.14243794222988,0.773667639031927,1.163780398745,0.44300000000004
"SP",60,30,4.85453241231435,1.42887940766181,6.49428262582068,1.95929335184635,4.09658699231707,1.10045583525645,1.11828887472043,1.80803423818818,1.68157744589853,2.62726213735407,0.857918734717038,1.2607372381238,0.442999999999984
"SSP",20,1,4.62763785162495,1.25665277588678,6.00158162479607,1.63153822985537,4.00002254465729,1.04143264010951,0.777049002040447,1.13492627739214,0.973548949415339,1.37369318111165,0.687288141953585,1.00719744866697,0.182000000000016
"SSP",20,2,4.43926699466924,1.2569283711314,5.01477467587132,1.5587111659851,4.17787081586606,1.09267061115884,0.772116989837653,1.17953175499209,0.790224356695235,1.24441720142225,0.763892605247561,1.14885111018781,0.187000000000012
"SSP",20,3,3.94729011981699,1.01738559743501,4.46358461347148,1.21006716554663,3.71245382838885,0.916437128786343,0.806265912535429,1.15262120251357,0.854214350367702,1.26985519157719,0.784456589641821,1.09515292931899,0.182999999999993
"SSP",20,4,2.89418175585144,0.787936353944208,3.28374673924626,0.94258885773192,2.71698831858824,0.70647880418995,0.771488467661116,1.11418298025243,0.866165698448984,1.27569176815347,0.728424576734192,1.03239443910102,0.186000000000035
"SSP",20,5,3.15787354906464,0.895959557942995,3.6826489564784,1.03818556770481,2.91883911187104,0.823068874486438,0.971000021180327,1.43659573817119,1.1271827857644,1.6567481141081,0.899858998365093,1.32423925876135,0.197000000000003
"SSP",20,6,5.74597653166351,1.52415751986697,5.65315081207962,1.64354119069142,5.78801783953117,1.46689470486699,0.87333600638567,1.24344472033663,0.985906813262412,1.44608984318825,0.822352033732081,1.13987348687406,0.182999999999993
"SSP",20,7,2.96995141338085,0.804319077672534,3.34733888095161,0.922529890205781,2.79805196908473,0.744276325465953,0.764355294835106,1.16861719500392,0.86299975866741,1.3216610705392,0.719422884586256,1.0918176149608,0.194999999999993
"SSP",20,8,2.78612344732811,0.752360149767941,3.23307659251104,0.897525882498804,2.5826820179529,0.676038819936138,0.667949800242284,1.01116168387065,0.798660424641401,1.18209572759033,0.608453728788538,0.922931288325079,0.178999999999974
"SSP",20,9,2.91893593353693,0.82130581889129,3.54534402308193,1.02450388759652,2.63299741944776,0.709461864259508,0.814810879101895,1.28046299785991,1.05155043023498,1.6755349433538,0.706745615247626,1.05190376325261,0.175999999999988
"SSP",20,10,3.71113441161636,0.977164659968626,3.70578499615285,1.01462993321126,3.71355892397009,0.95970275447925,1.20428460550072,1.65920052016779,1.09611516218396,1.61651118218792,1.25331017724896,1.67819100297107,0.170999999999992
"SSP",20,11,3.53949184362467,0.99532329715182,4.05306447854414,1.20472583586567,3.30556025305907,0.883641422373079,0.6966254852476,1.06121400719956,0.859960324640572,1.28625654858013,0.622226702726862,0.941033505309012,0.173000000000002
"SSP",20,12,3.38503262826005,0.941558489055436,4.44446857461477,1.21557906609218,2.90108399101027,0.785187126139269,0.762854026677305,1.13362179111637,0.907060023584945,1.3446311663289,0.696980959101276,1.02285027100767,0.175999999999988
"SSP",20,13,3.70265405257416,1.07988076619195,5.08657494594261,1.47637079966859,3.07228009222208,0.839334148139977,0.748887601236139,1.15801575110424,0.916144084007527,1.46158796788565,0.672702515842609,0.989328211574572,0.173999999999978
"SSP",20,14,3.14343894853771,0.857777161891716,3.211527059428,0.941102100692896,3.11235854970498,0.816921172834617,0.745671335444105,1.13300894911088,0.887141672708432,1.37115187694929,0.681093915866969,1.00572973667556,0.176000000000045
"SSP",20,15,2.91520465007023,0.780198267886307,3.10342444167715,0.872256979550236,2.82995881258894,0.73471898791024,0.729248866055062,1.080349754981,0.812804064501108,1.21644964857599,0.691406231087508,1.01270918030069,0.173000000000002
"SSP",20,16,4.35833512042671,1.27164516498282,5.19645792763793,1.60587416441583,3.97602692628707,1.08553246243789,0.819566511411678,1.24656531192833,0.992005735949552,1.51001038881455,0.740908672769543,1.105742915487,0.177000000000021
"SSP",20,17,3.72699156984949,1.02169255808963,4.08407061617903,1.11187903134389,3.56445848921644,0.97789131880427,0.725193313458111,1.08708470722939,0.746381923278451,1.13378797801205,0.71554881019243,1.06514862798042,0.176000000000045
"SSP",20,18,3.1860568478513,0.893369465807514,3.62386359126753,1.07210394153711,2.9866365110108,0.798807446764902,0.945224666577469,1.40255032021738,1.2088377038952,1.8046035465321,0.825149310297569,1.17465159197332,0.177000000000021
